Sector,Source,Area,Case,Year,Data,Unit
N/A,Crude Oil,Yukon,Low Price,2033,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2034,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2035,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2036,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2037,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2038,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2039,0,GW.h
N/A,Crude Oil,Yukon,Low Price,2040,0,GW.h
N/A,Electricity,Yukon,Low Price,2005,0,GW.h
N/A,Electricity,Yukon,Low Price,2006,0,GW.h
N/A,Electricity,Yukon,Low Price,2007,0,GW.h
N/A,Electricity,Yukon,Low Price,2008,0,GW.h
N/A,Electricity,Yukon,Low Price,2009,0,GW.h
N/A,Electricity,Yukon,Low Price,2010,0,GW.h
N/A,Electricity,Yukon,Low Price,2011,0,GW.h
N/A,Electricity,Yukon,Low Price,2012,0,GW.h
N/A,Electricity,Yukon,Low Price,2013,0,GW.h
N/A,Electricity,Yukon,Low Price,2014,0,GW.h
N/A,Electricity,Yukon,Low Price,2015,0,GW.h
N/A,Electricity,Yukon,Low Price,2016,0,GW.h
N/A,Electricity,Yukon,Low Price,2017,0,GW.h
N/A,Electricity,Yukon,Low Price,2018,0,GW.h
N/A,Electricity,Yukon,Low Price,2019,0,GW.h
N/A,Electricity,Yukon,Low Price,2020,0,GW.h
N/A,Electricity,Yukon,Low Price,2021,0,GW.h
N/A,Electricity,Yukon,Low Price,2022,0,GW.h
N/A,Electricity,Yukon,Low Price,2023,0,GW.h
N/A,Electricity,Yukon,Low Price,2024,0,GW.h
N/A,Electricity,Yukon,Low Price,2025,0,GW.h
N/A,Electricity,Yukon,Low Price,2026,0,GW.h
N/A,Electricity,Yukon,Low Price,2027,0,GW.h
N/A,Electricity,Yukon,Low Price,2028,0,GW.h
N/A,Electricity,Yukon,Low Price,2029,0,GW.h
N/A,Electricity,Yukon,Low Price,2030,0,GW.h
N/A,Electricity,Yukon,Low Price,2031,0,GW.h
N/A,Electricity,Yukon,Low Price,2032,0,GW.h
N/A,Electricity,Yukon,Low Price,2033,0,GW.h
N/A,Electricity,Yukon,Low Price,2034,0,GW.h
N/A,Electricity,Yukon,Low Price,2035,0,GW.h
N/A,Electricity,Yukon,Low Price,2036,0,GW.h
N/A,Electricity,Yukon,Low Price,2037,0,GW.h
N/A,Electricity,Yukon,Low Price,2038,0,GW.h
N/A,Electricity,Yukon,Low Price,2039,0,GW.h
N/A,Electricity,Yukon,Low Price,2040,0,GW.h
N/A,Total Generation,Yukon,Low Price,2005,353.134,GW.h
N/A,Total Generation,Yukon,Low Price,2006,353.134,GW.h
N/A,Total Generation,Yukon,Low Price,2007,353.134,GW.h
N/A,Total Generation,Yukon,Low Price,2008,371.062,GW.h
N/A,Total Generation,Yukon,Low Price,2009,397.826,GW.h
N/A,Total Generation,Yukon,Low Price,2010,405.299,GW.h
N/A,Total Generation,Yukon,Low Price,2011,425.337,GW.h
N/A,Total Generation,Yukon,Low Price,2012,455.004,GW.h
N/A,Total Generation,Yukon,Low Price,2013,370.755,GW.h
N/A,Total Generation,Yukon,Low Price,2014,433.686,GW.h
N/A,Total Generation,Yukon,Low Price,2015,446.584,GW.h
N/A,Total Generation,Yukon,Low Price,2016,443.747,GW.h
N/A,Total Generation,Yukon,Low Price,2017,427.0587,GW.h
N/A,Total Generation,Yukon,Low Price,2018,437.0484,GW.h
N/A,Total Generation,Yukon,Low Price,2019,460.781,GW.h
N/A,Total Generation,Yukon,Low Price,2020,464.031,GW.h
N/A,Total Generation,Yukon,Low Price,2021,454.5684,GW.h
N/A,Total Generation,Yukon,Low Price,2022,454.7001,GW.h
N/A,Total Generation,Yukon,Low Price,2023,463.4602,GW.h
N/A,Total Generation,Yukon,Low Price,2024,456.4505,GW.h
N/A,Total Generation,Yukon,Low Price,2025,455.1395,GW.h
N/A,Total Generation,Yukon,Low Price,2026,448.2147,GW.h
N/A,Total Generation,Yukon,Low Price,2027,454.6562,GW.h
N/A,Total Generation,Yukon,Low Price,2028,458.1602,GW.h
N/A,Total Generation,Yukon,Low Price,2029,448.1266,GW.h
N/A,Total Generation,Yukon,Low Price,2030,446.0272,GW.h
N/A,Total Generation,Yukon,Low Price,2031,446.639,GW.h
N/A,Total Generation,Yukon,Low Price,2032,449.6626,GW.h
N/A,Total Generation,Yukon,Low Price,2033,451.7623,GW.h
N/A,Total Generation,Yukon,Low Price,2034,438.3183,GW.h
N/A,Total Generation,Yukon,Low Price,2035,439.3666,GW.h
N/A,Total Generation,Yukon,Low Price,2036,439.4983,GW.h
N/A,Total Generation,Yukon,Low Price,2037,439.4983,GW.h
N/A,Total Generation,Yukon,Low Price,2038,440.7712,GW.h
N/A,Total Generation,Yukon,Low Price,2039,441.8221,GW.h
N/A,Total Generation,Yukon,Low Price,2040,441.954,GW.h
N/A,Hydro,Canada,Low Price,2005,358371.9148,GW.h
N/A,Hydro,Canada,Low Price,2006,349122.8149,GW.h
N/A,Hydro,Canada,Low Price,2007,363798.4858,GW.h
N/A,Hydro,Canada,Low Price,2008,373817.296,GW.h
N/A,Hydro,Canada,Low Price,2009,365011.799,GW.h
N/A,Hydro,Canada,Low Price,2010,347903.229,GW.h
N/A,Hydro,Canada,Low Price,2011,371953.212,GW.h
N/A,Hydro,Canada,Low Price,2012,375757.631,GW.h
N/A,Hydro,Canada,Low Price,2013,387396.19,GW.h
N/A,Hydro,Canada,Low Price,2014,378786.311,GW.h
N/A,Hydro,Canada,Low Price,2015,378512.6,GW.h
N/A,Hydro,Canada,Low Price,2016,381952.397,GW.h
N/A,Hydro,Canada,Low Price,2017,383436.0295,GW.h
N/A,Hydro,Canada,Low Price,2018,385694.0616,GW.h
N/A,Hydro,Canada,Low Price,2019,382618.1546,GW.h
N/A,Hydro,Canada,Low Price,2020,390923.3771,GW.h
N/A,Hydro,Canada,Low Price,2021,395161.2943,GW.h
N/A,Hydro,Canada,Low Price,2022,397025.5627,GW.h
N/A,Hydro,Canada,Low Price,2023,398202.0822,GW.h
N/A,Hydro,Canada,Low Price,2024,398685.7944,GW.h
N/A,Hydro,Canada,Low Price,2025,402502.5212,GW.h
N/A,Hydro,Canada,Low Price,2026,403518.1178,GW.h
N/A,Hydro,Canada,Low Price,2027,407198.5828,GW.h
N/A,Hydro,Canada,Low Price,2028,411797.1491,GW.h
N/A,Hydro,Canada,Low Price,2029,416943.6029,GW.h
N/A,Hydro,Canada,Low Price,2030,419184.1118,GW.h
N/A,Hydro,Canada,Low Price,2031,422355.4239,GW.h
N/A,Hydro,Canada,Low Price,2032,421485.554,GW.h
N/A,Hydro,Canada,Low Price,2033,421967.9628,GW.h
N/A,Hydro,Canada,Low Price,2034,421390.5426,GW.h
N/A,Hydro,Canada,Low Price,2035,420779.9824,GW.h
N/A,Hydro,Canada,Low Price,2036,419960.9128,GW.h
N/A,Hydro,Canada,Low Price,2037,420947.2022,GW.h
N/A,Hydro,Canada,Low Price,2038,420795.0771,GW.h
N/A,Hydro,Canada,Low Price,2039,421487.6634,GW.h
N/A,Hydro,Canada,Low Price,2040,421595.3663,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2005,1439.407,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2006,2638.4071,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2007,4137.4071,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2008,5973.437,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2009,8994.2279,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2010,10942.228,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2011,15948.7989,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2012,19812.518,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2013,24591.738,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2014,31814.276,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2015,46174.1753,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2016,48257.926,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2017,52682.0212,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2018,56555.79,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2019,59662.7231,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2020,61648.2378,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2021,63113.1652,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2022,64995.4612,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2023,66564.1765,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2024,68912.9763,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2025,72333.8068,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2026,74890.359,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2027,77658.0084,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2028,80182.1015,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2029,81669.6324,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2030,85654.167,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2031,86630.6509,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2032,87858.6975,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2033,88528.7097,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2034,89366.9641,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2035,90296.032,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2036,91007.3904,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2037,91639.8472,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2038,92774.8641,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2039,93597.7468,GW.h
N/A,Solar/Wind/Geothermal,Canada,Low Price,2040,94592.7924,GW.h
N/A,Coal,Canada,Low Price,2005,95249.7473,GW.h
N/A,Coal,Canada,Low Price,2006,90136.4443,GW.h
N/A,Coal,Canada,Low Price,2007,95220.26,GW.h
N/A,Coal,Canada,Low Price,2008,89680.8949,GW.h
N/A,Coal,Canada,Low Price,2009,75576.9751,GW.h
N/A,Coal,Canada,Low Price,2010,73985.7031,GW.h
N/A,Coal,Canada,Low Price,2011,65013.3234,GW.h
N/A,Coal,Canada,Low Price,2012,61476.8458,GW.h
N/A,Coal,Canada,Low Price,2013,62818.115,GW.h
N/A,Coal,Canada,Low Price,2014,63743.8882,GW.h
N/A,Coal,Canada,Low Price,2015,60593.4303,GW.h
N/A,Coal,Canada,Low Price,2016,58245.1032,GW.h
N/A,Coal,Canada,Low Price,2017,59521.0845,GW.h
N/A,Coal,Canada,Low Price,2018,57329.8745,GW.h
N/A,Coal,Canada,Low Price,2019,54765.1135,GW.h
N/A,Coal,Canada,Low Price,2020,48082.067,GW.h
N/A,Coal,Canada,Low Price,2021,42027.2195,GW.h
N/A,Coal,Canada,Low Price,2022,33042.8647,GW.h
N/A,Coal,Canada,Low Price,2023,27270.7328,GW.h
N/A,Coal,Canada,Low Price,2024,24222.4331,GW.h
N/A,Coal,Canada,Low Price,2025,23055.8898,GW.h
N/A,Coal,Canada,Low Price,2026,20824.6931,GW.h
N/A,Coal,Canada,Low Price,2027,19669.7525,GW.h
N/A,Coal,Canada,Low Price,2028,11293.9091,GW.h
N/A,Coal,Canada,Low Price,2029,9151.9631,GW.h
N/A,Coal,Canada,Low Price,2030,2282.4969,GW.h
N/A,Coal,Canada,Low Price,2031,2291.6929,GW.h
N/A,Coal,Canada,Low Price,2032,1542.0209,GW.h
N/A,Coal,Canada,Low Price,2033,1445.5388,GW.h
N/A,Coal,Canada,Low Price,2034,1284.7637,GW.h
N/A,Coal,Canada,Low Price,2035,1316.0858,GW.h
N/A,Coal,Canada,Low Price,2036,1171.3471,GW.h
N/A,Coal,Canada,Low Price,2037,771.6035,GW.h
N/A,Coal,Canada,Low Price,2038,667.5733,GW.h
N/A,Coal,Canada,Low Price,2039,562.0453,GW.h
N/A,Coal,Canada,Low Price,2040,530.6051,GW.h
N/A,Natural Gas,Canada,Low Price,2005,41708.6661,GW.h
N/A,Natural Gas,Canada,Low Price,2006,45084.7438,GW.h
N/A,Natural Gas,Canada,Low Price,2007,48916.1857,GW.h
N/A,Natural Gas,Canada,Low Price,2008,44910.4028,GW.h
N/A,Natural Gas,Canada,Low Price,2009,52883.9202,GW.h
N/A,Natural Gas,Canada,Low Price,2010,55607.2492,GW.h
N/A,Natural Gas,Canada,Low Price,2011,65217.8015,GW.h
N/A,Natural Gas,Canada,Low Price,2012,65433.2244,GW.h
N/A,Natural Gas,Canada,Low Price,2013,61891.2059,GW.h
N/A,Natural Gas,Canada,Low Price,2014,60602.8231,GW.h
N/A,Natural Gas,Canada,Low Price,2015,66049.2768,GW.h
N/A,Natural Gas,Canada,Low Price,2016,63242.726,GW.h
N/A,Natural Gas,Canada,Low Price,2017,53373.9613,GW.h
N/A,Natural Gas,Canada,Low Price,2018,58706.5315,GW.h
N/A,Natural Gas,Canada,Low Price,2019,58934.3196,GW.h
N/A,Natural Gas,Canada,Low Price,2020,64013.0708,GW.h
N/A,Natural Gas,Canada,Low Price,2021,67799.7131,GW.h
N/A,Natural Gas,Canada,Low Price,2022,79959.5096,GW.h
N/A,Natural Gas,Canada,Low Price,2023,85750.1742,GW.h
N/A,Natural Gas,Canada,Low Price,2024,85823.9414,GW.h
N/A,Natural Gas,Canada,Low Price,2025,90903.8643,GW.h
N/A,Natural Gas,Canada,Low Price,2026,88213.4244,GW.h
N/A,Natural Gas,Canada,Low Price,2027,84153.1747,GW.h
N/A,Natural Gas,Canada,Low Price,2028,88780.2046,GW.h
N/A,Natural Gas,Canada,Low Price,2029,93144.0372,GW.h
N/A,Natural Gas,Canada,Low Price,2030,94958.3217,GW.h
N/A,Natural Gas,Canada,Low Price,2031,97069.3754,GW.h
N/A,Natural Gas,Canada,Low Price,2032,95916.5474,GW.h
N/A,Natural Gas,Canada,Low Price,2033,96639.5871,GW.h
N/A,Natural Gas,Canada,Low Price,2034,94563.7071,GW.h
N/A,Natural Gas,Canada,Low Price,2035,96062.3904,GW.h
N/A,Natural Gas,Canada,Low Price,2036,100034.1918,GW.h
N/A,Natural Gas,Canada,Low Price,2037,101434.9087,GW.h
N/A,Natural Gas,Canada,Low Price,2038,102488.8109,GW.h
N/A,Natural Gas,Canada,Low Price,2039,103193.9376,GW.h
N/A,Natural Gas,Canada,Low Price,2040,103152.9939,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2005,7200.5946,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2006,8403.5442,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2007,10835.6668,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2008,6749.3765,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2009,6341.4497,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2010,8223.6482,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2011,8365.5407,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2012,8586.7251,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2013,8376.5732,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2014,12319.8263,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2015,6180.1952,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2016,7140.826,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2017,8087.5719,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2018,8087.5691,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2019,8395.9847,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2020,8276.2383,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2021,8567.0981,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2022,8592.6321,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2023,9347.5687,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2024,9358.9406,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2025,9553.7987,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2026,9575.9755,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2027,9790.577,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2028,10309.0025,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2029,10363.2005,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2030,10371.8649,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2031,10368.8123,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2032,10075.5935,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2033,10381.9542,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2034,10367.5505,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2035,9931.5754,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2036,9909.5428,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2037,9918.4892,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2038,9885.7379,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2039,10190.3835,GW.h
N/A,Biofuels/Biomass,Canada,Low Price,2040,10273.8308,GW.h
N/A,Nuclear,Canada,Low Price,2005,86668.577,GW.h
N/A,Nuclear,Canada,Low Price,2006,92144.577,GW.h
N/A,Nuclear,Canada,Low Price,2007,88190.577,GW.h
N/A,Nuclear,Canada,Low Price,2008,91282.577,GW.h
N/A,Nuclear,Canada,Low Price,2009,85717.557,GW.h
N/A,Nuclear,Canada,Low Price,2010,86296.577,GW.h
N/A,Nuclear,Canada,Low Price,2011,89087.577,GW.h
N/A,Nuclear,Canada,Low Price,2012,89596.577,GW.h
N/A,Nuclear,Canada,Low Price,2013,101903.567,GW.h
N/A,Nuclear,Canada,Low Price,2014,105529.387,GW.h
N/A,Nuclear,Canada,Low Price,2015,100367.373,GW.h
N/A,Nuclear,Canada,Low Price,2016,99739.707,GW.h
N/A,Nuclear,Canada,Low Price,2017,102931.75,GW.h
N/A,Nuclear,Canada,Low Price,2018,93404.56,GW.h
N/A,Nuclear,Canada,Low Price,2019,93404.56,GW.h
N/A,Nuclear,Canada,Low Price,2020,89136.42,GW.h
N/A,Nuclear,Canada,Low Price,2021,89136.42,GW.h
N/A,Nuclear,Canada,Low Price,2022,76231.36,GW.h
N/A,Nuclear,Canada,Low Price,2023,73295.98,GW.h
N/A,Nuclear,Canada,Low Price,2024,80522.97,GW.h
N/A,Nuclear,Canada,Low Price,2025,65885.98,GW.h
N/A,Nuclear,Canada,Low Price,2026,74076.58,GW.h
N/A,Nuclear,Canada,Low Price,2027,75381.21,GW.h
N/A,Nuclear,Canada,Low Price,2028,82685.784,GW.h
N/A,Nuclear,Canada,Low Price,2029,76765.87,GW.h
N/A,Nuclear,Canada,Low Price,2030,84175.63,GW.h
N/A,Nuclear,Canada,Low Price,2031,78253.17,GW.h
N/A,Nuclear,Canada,Low Price,2032,85611.57,GW.h
N/A,Nuclear,Canada,Low Price,2033,85611.57,GW.h
N/A,Nuclear,Canada,Low Price,2034,92969.97,GW.h
N/A,Nuclear,Canada,Low Price,2035,92969.97,GW.h
N/A,Nuclear,Canada,Low Price,2036,92969.97,GW.h
N/A,Nuclear,Canada,Low Price,2037,92969.97,GW.h
N/A,Nuclear,Canada,Low Price,2038,92969.97,GW.h
N/A,Nuclear,Canada,Low Price,2039,92969.97,GW.h
N/A,Nuclear,Canada,Low Price,2040,92969.97,GW.h
N/A,Oil Products,Canada,Low Price,2005,12619.7559,GW.h
N/A,Oil Products,Canada,Low Price,2006,12127.6389,GW.h
N/A,Oil Products,Canada,Low Price,2007,12603.1088,GW.h
N/A,Oil Products,Canada,Low Price,2008,10035.2909,GW.h
N/A,Oil Products,Canada,Low Price,2009,11344.3257,GW.h
N/A,Oil Products,Canada,Low Price,2010,7271.3731,GW.h
N/A,Oil Products,Canada,Low Price,2011,5637.7317,GW.h
N/A,Oil Products,Canada,Low Price,2012,5535.3552,GW.h
N/A,Oil Products,Canada,Low Price,2013,5477.0373,GW.h
N/A,Oil Products,Canada,Low Price,2014,6120.9899,GW.h
N/A,Oil Products,Canada,Low Price,2015,3694.8907,GW.h
N/A,Oil Products,Canada,Low Price,2016,3461.0704,GW.h
N/A,Oil Products,Canada,Low Price,2017,1674.3609,GW.h
N/A,Oil Products,Canada,Low Price,2018,1685.6224,GW.h
N/A,Oil Products,Canada,Low Price,2019,1718.01,GW.h
N/A,Oil Products,Canada,Low Price,2020,1498.2562,GW.h
N/A,Oil Products,Canada,Low Price,2021,1476.1708,GW.h
N/A,Oil Products,Canada,Low Price,2022,1553.2908,GW.h
N/A,Oil Products,Canada,Low Price,2023,1541.1902,GW.h
N/A,Oil Products,Canada,Low Price,2024,1319.9905,GW.h
N/A,Oil Products,Canada,Low Price,2025,1523.3845,GW.h
N/A,Oil Products,Canada,Low Price,2026,1454.46,GW.h
N/A,Oil Products,Canada,Low Price,2027,1440.8565,GW.h
N/A,Oil Products,Canada,Low Price,2028,1188.1429,GW.h
N/A,Oil Products,Canada,Low Price,2029,1344.0352,GW.h
N/A,Oil Products,Canada,Low Price,2030,1157.749,GW.h
N/A,Oil Products,Canada,Low Price,2031,1352.2918,GW.h
N/A,Oil Products,Canada,Low Price,2032,1146.2044,GW.h
N/A,Oil Products,Canada,Low Price,2033,1149.2353,GW.h
N/A,Oil Products,Canada,Low Price,2034,1130.9286,GW.h
N/A,Oil Products,Canada,Low Price,2035,1092.6296,GW.h
N/A,Oil Products,Canada,Low Price,2036,1137.1149,GW.h
N/A,Oil Products,Canada,Low Price,2037,1141.1115,GW.h
N/A,Oil Products,Canada,Low Price,2038,1141.6558,GW.h
N/A,Oil Products,Canada,Low Price,2039,1142.711,GW.h
N/A,Oil Products,Canada,Low Price,2040,1145.3641,GW.h
N/A,Crude Oil,Canada,Low Price,2005,0,GW.h
N/A,Crude Oil,Canada,Low Price,2006,0,GW.h
N/A,Crude Oil,Canada,Low Price,2007,0,GW.h
N/A,Crude Oil,Canada,Low Price,2008,0,GW.h
N/A,Crude Oil,Canada,Low Price,2009,0,GW.h
N/A,Crude Oil,Canada,Low Price,2010,0,GW.h
N/A,Crude Oil,Canada,Low Price,2011,0,GW.h
N/A,Crude Oil,Canada,Low Price,2012,0,GW.h
N/A,Crude Oil,Canada,Low Price,2013,0,GW.h
N/A,Crude Oil,Canada,Low Price,2014,0,GW.h
N/A,Crude Oil,Canada,Low Price,2015,0,GW.h
N/A,Crude Oil,Canada,Low Price,2016,0,GW.h
N/A,Crude Oil,Canada,Low Price,2017,0,GW.h
N/A,Crude Oil,Canada,Low Price,2018,0,GW.h
N/A,Crude Oil,Canada,Low Price,2019,0,GW.h
N/A,Crude Oil,Canada,Low Price,2020,0,GW.h
N/A,Crude Oil,Canada,Low Price,2021,0,GW.h
N/A,Crude Oil,Canada,Low Price,2022,0,GW.h
N/A,Crude Oil,Canada,Low Price,2023,0,GW.h
N/A,Crude Oil,Canada,Low Price,2024,0,GW.h
N/A,Crude Oil,Canada,Low Price,2025,0,GW.h
N/A,Crude Oil,Canada,Low Price,2026,0,GW.h
N/A,Crude Oil,Canada,Low Price,2027,0,GW.h
N/A,Crude Oil,Canada,Low Price,2028,0,GW.h
N/A,Crude Oil,Canada,Low Price,2029,0,GW.h
N/A,Crude Oil,Canada,Low Price,2030,0,GW.h
N/A,Crude Oil,Canada,Low Price,2031,0,GW.h
N/A,Crude Oil,Canada,Low Price,2032,0,GW.h
N/A,Crude Oil,Canada,Low Price,2033,0,GW.h
N/A,Crude Oil,Canada,Low Price,2034,0,GW.h
N/A,Crude Oil,Canada,Low Price,2035,0,GW.h
N/A,Crude Oil,Canada,Low Price,2036,0,GW.h
N/A,Crude Oil,Canada,Low Price,2037,0,GW.h
N/A,Crude Oil,Canada,Low Price,2038,0,GW.h
N/A,Crude Oil,Canada,Low Price,2039,0,GW.h
N/A,Crude Oil,Canada,Low Price,2040,0,GW.h
N/A,Electricity,Canada,Low Price,2005,0,GW.h
N/A,Electricity,Canada,Low Price,2006,0,GW.h
N/A,Electricity,Canada,Low Price,2007,0,GW.h
N/A,Electricity,Canada,Low Price,2008,0,GW.h
N/A,Electricity,Canada,Low Price,2009,0,GW.h
N/A,Electricity,Canada,Low Price,2010,0,GW.h
N/A,Electricity,Canada,Low Price,2011,0,GW.h
N/A,Electricity,Canada,Low Price,2012,0,GW.h
N/A,Electricity,Canada,Low Price,2013,0,GW.h
N/A,Electricity,Canada,Low Price,2014,0,GW.h
N/A,Electricity,Canada,Low Price,2015,0,GW.h
N/A,Electricity,Canada,Low Price,2016,0,GW.h
N/A,Electricity,Canada,Low Price,2017,0,GW.h
N/A,Electricity,Canada,Low Price,2018,0,GW.h
N/A,Electricity,Canada,Low Price,2019,0,GW.h
N/A,Electricity,Canada,Low Price,2020,0,GW.h
N/A,Electricity,Canada,Low Price,2021,0,GW.h
N/A,Electricity,Canada,Low Price,2022,0,GW.h
N/A,Electricity,Canada,Low Price,2023,0,GW.h
N/A,Electricity,Canada,Low Price,2024,0,GW.h
N/A,Electricity,Canada,Low Price,2025,0,GW.h
N/A,Electricity,Canada,Low Price,2026,0,GW.h
N/A,Electricity,Canada,Low Price,2027,0,GW.h
N/A,Electricity,Canada,Low Price,2028,0,GW.h
N/A,Electricity,Canada,Low Price,2029,0,GW.h
N/A,Electricity,Canada,Low Price,2030,0,GW.h
N/A,Electricity,Canada,Low Price,2031,0,GW.h
N/A,Electricity,Canada,Low Price,2032,0,GW.h
N/A,Electricity,Canada,Low Price,2033,0,GW.h
N/A,Electricity,Canada,Low Price,2034,0,GW.h
N/A,Electricity,Canada,Low Price,2035,0,GW.h
N/A,Electricity,Canada,Low Price,2036,0,GW.h
N/A,Electricity,Canada,Low Price,2037,0,GW.h
N/A,Electricity,Canada,Low Price,2038,0,GW.h
N/A,Electricity,Canada,Low Price,2039,0,GW.h
N/A,Electricity,Canada,Low Price,2040,0,GW.h
N/A,Total Generation,Canada,Low Price,2005,603258.6627,GW.h
N/A,Total Generation,Canada,Low Price,2006,599658.1702,GW.h
N/A,Total Generation,Canada,Low Price,2007,623701.6912,GW.h
N/A,Total Generation,Canada,Low Price,2008,622449.2751,GW.h
N/A,Total Generation,Canada,Low Price,2009,605870.2546,GW.h
N/A,Total Generation,Canada,Low Price,2010,590230.0076,GW.h
N/A,Total Generation,Canada,Low Price,2011,621223.9852,GW.h
N/A,Total Generation,Canada,Low Price,2012,626198.8765,GW.h
N/A,Total Generation,Canada,Low Price,2013,652454.4264,GW.h
N/A,Total Generation,Canada,Low Price,2014,658917.5015,GW.h
N/A,Total Generation,Canada,Low Price,2015,661571.9413,GW.h
N/A,Total Generation,Canada,Low Price,2016,662039.7556,GW.h
N/A,Total Generation,Canada,Low Price,2017,661706.7793,GW.h
N/A,Total Generation,Canada,Low Price,2018,661464.0091,GW.h
N/A,Total Generation,Canada,Low Price,2019,659498.8655,GW.h
N/A,Total Generation,Canada,Low Price,2020,663577.6672,GW.h
N/A,Total Generation,Canada,Low Price,2021,667281.081,GW.h
N/A,Total Generation,Canada,Low Price,2022,661400.6811,GW.h
N/A,Total Generation,Canada,Low Price,2023,661971.9046,GW.h
N/A,Total Generation,Canada,Low Price,2024,668847.0463,GW.h
N/A,Total Generation,Canada,Low Price,2025,665759.2453,GW.h
N/A,Total Generation,Canada,Low Price,2026,672553.6098,GW.h
N/A,Total Generation,Canada,Low Price,2027,675292.1619,GW.h
