Sector,Source,Area,Case,Year,Data,Unit
N/A,Total Generation,Ontario,Reference,2012,153908.0134,GW.h
N/A,Total Generation,Ontario,Reference,2013,161049.3696,GW.h
N/A,Total Generation,Ontario,Reference,2014,161261.0439,GW.h
N/A,Total Generation,Ontario,Reference,2015,160422.3442,GW.h
N/A,Total Generation,Ontario,Reference,2016,159496.283,GW.h
N/A,Total Generation,Ontario,Reference,2017,161895.7647,GW.h
N/A,Total Generation,Ontario,Reference,2018,161549.0296,GW.h
N/A,Total Generation,Ontario,Reference,2019,159411.3844,GW.h
N/A,Total Generation,Ontario,Reference,2020,161075.6101,GW.h
N/A,Total Generation,Ontario,Reference,2021,161983.7698,GW.h
N/A,Total Generation,Ontario,Reference,2022,156118.1602,GW.h
N/A,Total Generation,Ontario,Reference,2023,154612.167,GW.h
N/A,Total Generation,Ontario,Reference,2024,150300.8817,GW.h
N/A,Total Generation,Ontario,Reference,2025,149940.4497,GW.h
N/A,Total Generation,Ontario,Reference,2026,156935.2568,GW.h
N/A,Total Generation,Ontario,Reference,2027,158799.1956,GW.h
N/A,Total Generation,Ontario,Reference,2028,167439.7862,GW.h
N/A,Total Generation,Ontario,Reference,2029,166838.9029,GW.h
N/A,Total Generation,Ontario,Reference,2030,171513.8958,GW.h
N/A,Total Generation,Ontario,Reference,2031,168896.2015,GW.h
N/A,Total Generation,Ontario,Reference,2032,173472.131,GW.h
N/A,Total Generation,Ontario,Reference,2033,174663.9725,GW.h
N/A,Total Generation,Ontario,Reference,2034,177884.1941,GW.h
N/A,Total Generation,Ontario,Reference,2035,178214.5312,GW.h
N/A,Total Generation,Ontario,Reference,2036,179536.0224,GW.h
N/A,Total Generation,Ontario,Reference,2037,180863.3374,GW.h
N/A,Total Generation,Ontario,Reference,2038,182022.8021,GW.h
N/A,Total Generation,Ontario,Reference,2039,183196.131,GW.h
N/A,Total Generation,Ontario,Reference,2040,184117.4845,GW.h
N/A,Hydro,Prince Edward Island,Reference,2005,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2006,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2007,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2008,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2009,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2010,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2011,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2012,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2013,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2014,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2015,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2016,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2017,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2018,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2019,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2020,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2021,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2022,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2023,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2024,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2025,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2026,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2027,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2028,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2029,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2030,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2031,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2032,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2033,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2034,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2035,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2036,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2037,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2038,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2039,0,GW.h
N/A,Hydro,Prince Edward Island,Reference,2040,0,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2005,40,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2006,36,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2007,40,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2008,142,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2009,347,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2010,458,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2011,488,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2012,468,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2013,499,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2014,595,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2015,587,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2016,603,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2017,812.0776,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2018,812.0776,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2019,812.0776,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2020,917.1976,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2021,917.1976,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2022,917.1976,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2023,917.1976,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2024,917.1976,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2025,1022.318,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2026,1022.318,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2027,1022.318,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2028,1022.318,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2029,1022.318,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2030,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2031,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2032,1127.438,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2033,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2034,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2035,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2036,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2037,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2038,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2039,1127.437,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Reference,2040,1127.437,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2005,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2006,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2007,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2008,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2009,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2010,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2011,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2012,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2013,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2014,7,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2015,4,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2016,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2017,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2018,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2019,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2020,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2021,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2022,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2023,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2024,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2025,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2026,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2027,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2028,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2029,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2030,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2031,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2032,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2033,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2034,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2035,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2036,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2037,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2038,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2039,5.068,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2040,5.068,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2005,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2006,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2007,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2008,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2009,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2010,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2011,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2012,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2013,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2014,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2015,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2016,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2017,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2018,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2019,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2020,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2021,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2022,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2023,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2024,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2025,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2026,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2027,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2028,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2029,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2030,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2031,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2032,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2033,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2034,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2035,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2036,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2037,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2038,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2039,0,GW.h
N/A,Nuclear,Prince Edward Island,Reference,2040,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2005,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2006,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2007,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2008,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2009,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2010,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2011,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2012,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2013,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2014,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2015,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2016,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2017,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2018,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2019,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2020,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2021,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2022,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2023,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2024,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2025,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2026,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2027,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2028,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2029,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2030,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2031,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2032,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2033,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2034,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2035,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2036,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2037,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2038,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2039,0,GW.h
N/A,Coal,Prince Edward Island,Reference,2040,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2005,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2006,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2007,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2008,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2009,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2010,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2011,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2012,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2013,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2014,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2015,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2016,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2017,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2018,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2019,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2020,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2021,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2022,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2023,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2024,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2025,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2026,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2027,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2028,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2029,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2030,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2031,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2032,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2033,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2034,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2035,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2036,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2037,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2038,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2039,0,GW.h
N/A,Natural Gas,Prince Edward Island,Reference,2040,0,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2005,0.879,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2006,0.879,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2007,0.879,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2008,0.482,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2009,2.721,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2010,0,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2011,0,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2012,8.163,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2013,2.168,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2014,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2015,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2016,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2017,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2018,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2019,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2020,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2021,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2022,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2023,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2024,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2025,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2026,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2027,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2028,1,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2029,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2030,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2031,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2032,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2033,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2034,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2035,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2036,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2037,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2038,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2039,2,GW.h
N/A,Oil Products,Prince Edward Island,Reference,2040,2,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2005,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2006,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2007,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2008,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2009,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2010,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2011,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2012,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2013,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2014,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2015,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2016,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2017,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2018,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2019,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2020,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2021,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2022,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2023,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2024,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2025,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2026,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2027,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2028,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2029,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2030,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2031,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2032,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2033,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2034,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2035,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2036,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2037,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2038,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2039,0,GW.h
N/A,Crude Oil,Prince Edward Island,Reference,2040,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2005,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2006,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2007,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2008,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2009,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2010,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2011,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2012,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2013,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2014,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2015,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2016,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2017,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2018,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2019,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2020,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2021,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2022,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2023,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2024,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2025,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2026,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2027,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2028,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2029,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2030,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2031,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2032,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2033,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2034,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2035,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2036,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2037,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2038,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2039,0,GW.h
N/A,Electricity,Prince Edward Island,Reference,2040,0,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2005,40.879,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2006,36.879,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2007,40.879,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2008,147.482,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2009,354.721,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2010,463,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2011,493,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2012,481.163,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2013,506.168,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2014,604,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2015,592,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2016,609.068,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2017,818.1456,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2018,818.1456,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2019,818.1456,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2020,923.2656,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2021,923.2656,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2022,923.2656,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2023,923.2656,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2024,923.2656,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2025,1028.386,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2026,1028.386,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2027,1028.386,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2028,1028.386,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2029,1029.386,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2030,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2031,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2032,1134.506,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2033,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2034,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2035,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2036,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2037,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2038,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2039,1134.505,GW.h
N/A,Total Generation,Prince Edward Island,Reference,2040,1134.505,GW.h
N/A,Hydro,Quebec,Reference,2005,173356,GW.h
N/A,Hydro,Quebec,Reference,2006,172591,GW.h
N/A,Hydro,Quebec,Reference,2007,181100,GW.h
N/A,Hydro,Quebec,Reference,2008,187891,GW.h
N/A,Hydro,Quebec,Reference,2009,189423,GW.h
N/A,Hydro,Quebec,Reference,2010,177410,GW.h
N/A,Hydro,Quebec,Reference,2011,189692,GW.h
N/A,Hydro,Quebec,Reference,2012,191972,GW.h
N/A,Hydro,Quebec,Reference,2013,202530,GW.h
N/A,Hydro,Quebec,Reference,2014,197207,GW.h
N/A,Hydro,Quebec,Reference,2015,194540,GW.h
N/A,Hydro,Quebec,Reference,2016,196406.1,GW.h
N/A,Hydro,Quebec,Reference,2017,195922.5,GW.h
N/A,Hydro,Quebec,Reference,2018,197155.6,GW.h
N/A,Hydro,Quebec,Reference,2019,198590.9,GW.h
N/A,Hydro,Quebec,Reference,2020,198590.6,GW.h
N/A,Hydro,Quebec,Reference,2021,199857.2,GW.h
