Sector,Source,Area,Case,Year,Data,Unit
N/A,Biofuels/Biomass,British Columbia,Reference,2025,4995.495,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2026,5008.347,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2027,5123.908,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2028,5127.572,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2029,5550.059,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2030,5558.383,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2031,5796.55,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2032,5806.854,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2033,6044.553,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2034,6059.359,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2035,6297.47,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2036,6305.383,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2037,6599.92,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2038,6610.972,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2039,6618.078,GW.h
N/A,Biofuels/Biomass,British Columbia,Reference,2040,6640.286,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2005,27.4332,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2006,32.4725,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2007,26.8716,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2008,38.1296,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2009,0,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2010,0,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2011,0,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2012,38.6769,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2013,41.8655,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2014,43.7797,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2015,52.8973,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2016,52.8673,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2017,52.8606,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2018,53.1581,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2019,52.8822,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2020,51.7007,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2021,53.8481,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2022,53.8078,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2023,53.8967,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2024,53.8829,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2025,59.2734,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2026,59.1864,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2027,58.3212,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2028,58.3417,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2029,56.8728,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2030,56.9383,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2031,56.9222,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2032,56.9877,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2033,56.9748,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2034,57.0418,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2035,57.1087,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2036,57.1676,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2037,57.2307,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2038,57.2885,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2039,57.3368,GW.h
N/A,Biofuels/Biomass,Manitoba,Reference,2040,57.389,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2005,653,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2006,653,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2007,653,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2008,672,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2009,664,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2010,577,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2011,565,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2012,574,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2013,550,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2014,606,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2015,606.0511,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2016,606.0659,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2017,606.0572,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2018,606.0639,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2019,606.0755,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2020,606.0784,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2021,606.1247,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2022,606.1357,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2023,606.1454,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2024,606.18,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2025,606.193,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2026,606.2437,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2027,606.2363,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2028,606.2977,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2029,606.3113,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2030,606.3386,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2031,606.3602,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2032,606.3839,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2033,606.4105,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2034,606.4368,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2035,606.4623,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2036,606.4969,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2037,606.5266,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2038,607.0938,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2039,607.1628,GW.h
N/A,Biofuels/Biomass,New Brunswick,Reference,2040,607.2187,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2005,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2006,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2007,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2008,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2009,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2010,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2011,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2012,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2013,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2014,0.016,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2015,0.016,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2016,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2017,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2018,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2019,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2020,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2021,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2022,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2023,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2024,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2025,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2026,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2027,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2028,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2029,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2030,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2031,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2032,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2033,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2034,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2035,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2036,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2037,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2038,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2039,0,GW.h
N/A,Biofuels/Biomass,Newfoundland and Labrador,Reference,2040,0,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2005,318,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2006,318,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2007,318,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2008,322,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2009,245,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2010,378,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2011,363,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2012,387,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2013,331,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2014,648,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2015,641,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2016,664.3533,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2017,661.1215,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2018,658.887,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2019,651.4003,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2020,637.4745,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2021,643.6659,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2022,645.1797,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2023,644.4104,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2024,648.8503,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2025,652.2878,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2026,595.1724,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2027,599.6041,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2028,602.9551,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2029,615.3341,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2030,615.7502,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2031,665.5836,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2032,684.1668,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2033,688.5496,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2034,618.502,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2035,608.4471,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2036,625.8799,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2037,629.3713,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2038,633.4178,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2039,659.3408,GW.h
N/A,Biofuels/Biomass,Nova Scotia,Reference,2040,659.0278,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2005,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2006,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2007,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2008,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2009,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2010,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2011,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2012,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2013,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2014,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2015,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2016,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2017,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2018,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2019,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2020,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2021,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2022,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2023,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2024,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2025,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2026,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2027,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2028,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2029,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2030,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2031,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2032,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2033,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2034,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2035,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2036,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2037,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2038,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2039,0,GW.h
N/A,Biofuels/Biomass,Nunavut,Reference,2040,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2005,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2006,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2007,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2008,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2009,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2010,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2011,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2012,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2013,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2014,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2015,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2016,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2017,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2018,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2019,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2020,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2021,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2022,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2023,0,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2024,17.4308,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2025,17.4303,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2026,17.4342,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2027,17.4318,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2028,17.433,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2029,17.4334,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2030,17.432,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2031,17.4311,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2032,17.432,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2033,17.4331,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2034,17.4322,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2035,17.4316,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2036,17.432,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2037,17.4322,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2038,17.4315,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2039,17.4315,GW.h
N/A,Biofuels/Biomass,Northwest Territories,Reference,2040,17.4321,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2005,1251.614,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2006,1251.614,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2007,1251.614,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2008,2668.616,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2009,1159.3598,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2010,1322.066,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2011,1206.4482,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2012,1242.5195,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2013,1701.6495,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2014,2962.2138,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2015,3898.5837,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2016,6239.9992,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2017,6239.9951,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2018,6239.9992,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2019,6240.0002,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2020,6239.9992,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2021,6240.0013,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2022,6241.3087,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2023,6246.9722,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2024,6246.9854,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2025,6252.7741,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2026,6255.6704,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2027,6259.6313,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2028,6246.3354,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2029,6256.6379,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2030,6246.9742,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2031,6246.9743,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2032,6249.1277,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2033,6251.1662,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2034,6244.5977,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2035,6244.563,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2036,6246.361,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2037,6252.5427,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2038,6253.3116,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2039,6253.3024,GW.h
N/A,Biofuels/Biomass,Ontario,Reference,2040,6253.3446,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2005,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2006,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2007,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2008,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2009,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2010,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2011,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2012,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2013,5,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2014,7,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2015,4,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2016,3.7382,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2017,3.7601,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2018,3.79,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2019,3.8259,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2020,3.7597,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2021,3.7908,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2022,3.8061,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2023,3.8436,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2024,3.8714,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2025,3.8025,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2026,3.9036,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2027,3.9115,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2028,3.9387,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2029,3.9465,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2030,3.8971,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2031,3.9044,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2032,3.9258,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2033,3.9328,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2034,3.9542,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2035,3.954,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2036,4.0467,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2037,4.0539,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2038,4.0714,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2039,4.074,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Reference,2040,4.0738,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2005,646,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2006,646,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2007,646,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2008,439,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2009,550,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2010,844,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2011,1089,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2012,1233,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2013,1614,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2014,1724,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2015,1098.7802,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2016,1218.866,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2017,1518.5302,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2018,1668.919,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2019,1893.1098,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2020,1904.7561,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2021,1906.5373,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2022,2122.919,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2023,2135.2954,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2024,2151.8934,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2025,2162.0193,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2026,2378.831,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2027,2354.6384,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2028,2371.4673,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2029,2382.0823,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2030,2587.3049,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2031,2578.6753,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2032,2593.7728,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2033,2610.2888,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2034,2913.6467,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2035,2928.0513,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2036,2943.0644,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2037,2968.2675,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2038,2994.2683,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2039,3009.7899,GW.h
N/A,Biofuels/Biomass,Quebec,Reference,2040,3025.878,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2005,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2006,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2007,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2008,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2009,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2010,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2011,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2012,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2013,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2014,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2015,0,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2016,150.9544,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2017,150.9641,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2018,150.9646,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2019,150.9615,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2020,150.9648,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2021,150.9617,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2022,150.9616,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2023,150.9647,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2024,150.9642,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2025,150.9296,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2026,150.9297,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2027,150.9298,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2028,150.9649,GW.h
N/A,Biofuels/Biomass,Saskatchewan,Reference,2029,150.93,GW.h
